invoice_no,customer_id,amountall,create_date,due_date,status
INV0000001,CUS30481,356559.02,2025-07-13,2025-08-12,1
INV0000002,CUS85543,600924.84,2025-07-13,2025-09-11,1
INV0000003,CUS73365,329161.13,2025-07-13,2025-09-11,1
INV0000004,CUS52595,869040.2,2025-07-13,2025-08-12,1
INV0000005,CUS21327,975806.53,2025-07-13,2025-09-11,1
INV0000006,CUS64948,153189.5,2025-07-13,2025-08-12,1
INV0000007,CUS55232,519845.58,2025-07-13,2025-08-12,1
INV0000008,CUS06729,948397.96,2025-07-13,2025-08-12,1
INV0000009,CUS54275,666813.39,2025-07-13,2025-09-11,1
INV0000010,CUS77476,261233.48,2025-07-13,2025-08-12,1
INV0000011,CUS95556,643671.56,2025-07-13,2025-09-11,1
INV0000012,CUS99393,383437.97,2025-07-13,2025-09-11,1
INV0000013,CUS95821,569953.85,2025-07-13,2025-08-12,1
INV0000014,CUS28234,866235.49,2025-07-13,2025-09-11,1
INV0000015,CUS23136,872731.29,2025-07-13,2025-09-11,1
INV0000016,CUS58364,414778.43,2025-07-13,2025-08-12,1
INV0000017,CUS67411,647630.76,2025-07-13,2025-09-11,1
INV0000018,CUS47241,892006.93,2025-07-13,2025-08-12,1
INV0000019,CUS01685,530386.26,2025-07-13,2025-09-11,1
INV0000020,CUS44881,385130.36,2025-07-13,2025-08-12,1
INV0000021,CUS56959,836991.57,2025-07-13,2025-09-11,1
INV0000022,CUS81034,684941.14,2025-07-13,2025-08-12,1
INV0000023,CUS95899,243780.62,2025-07-13,2025-08-12,1
INV0000024,CUS70779,215870.1,2025-07-13,2025-09-11,1
INV0000025,CUS04063,694552.39,2025-07-13,2025-08-12,1
INV0000026,CUS19804,64848.67,2025-07-13,2025-09-11,1
INV0000027,CUS95355,934474.22,2025-07-13,2025-08-12,1
INV0000028,CUS62184,434908.07,2025-07-13,2025-09-11,1
INV0000029,CUS81886,398908.66,2025-07-13,2025-08-12,1
INV0000030,CUS76079,593554.04,2025-07-13,2025-09-11,1
INV0000031,CUS95574,454277.8,2025-07-13,2025-08-12,1
INV0000032,CUS08020,752499.66,2025-07-13,2025-09-11,1
INV0000033,CUS22486,496214.66,2025-07-13,2025-08-12,1
INV0000034,CUS88196,23457.72,2025-07-13,2025-08-12,1
INV0000035,CUS19779,900088.95,2025-07-13,2025-09-11,1
INV0000036,CUS93121,296688.83,2025-07-13,2025-09-11,1
INV0000037,CUS52167,611512.67,2025-07-13,2025-09-11,1
INV0000038,CUS41341,323152.91,2025-07-13,2025-09-11,1
INV0000039,CUS40669,705609.88,2025-07-13,2025-09-11,1
INV0000040,CUS42137,636609.76,2025-07-13,2025-09-11,1
INV0000041,CUS40381,440350.04,2025-07-13,2025-09-11,1
INV0000042,CUS38387,82419.67,2025-07-13,2025-09-11,1
INV0000043,CUS97961,957138.97,2025-07-13,2025-09-11,1
INV0000044,CUS14592,448209.54,2025-07-13,2025-08-12,1
INV0000045,CUS35522,232927.26,2025-07-13,2025-09-11,1
INV0000046,CUS83134,904560.96,2025-07-13,2025-08-12,1
INV0000047,CUS92575,992439.73,2025-07-13,2025-08-12,1
INV0000048,CUS79517,142292.85,2025-07-13,2025-08-12,1
INV0000049,CUS30843,435358.29,2025-07-13,2025-08-12,1
INV0000050,CUS04872,448256.36,2025-07-13,2025-08-12,1
INV0000051,CUS37016,131599.81,2025-07-13,2025-08-12,1
INV0000052,CUS47069,571326.67,2025-07-13,2025-09-11,1
INV0000053,CUS64761,255845.47,2025-07-13,2025-09-11,1
INV0000054,CUS37325,706356.76,2025-07-13,2025-09-11,1
INV0000055,CUS11450,926161.26,2025-07-13,2025-09-11,1
INV0000056,CUS34992,403890.38,2025-07-13,2025-08-12,1
INV0000057,CUS74346,637236.93,2025-07-13,2025-09-11,1
INV0000058,CUS61892,677414.41,2025-07-13,2025-09-11,1
INV0000059,CUS03666,285672.38,2025-07-13,2025-08-12,1
INV0000060,CUS66648,615156.38,2025-07-13,2025-08-12,1
INV0000061,CUS75243,731484.46,2025-07-13,2025-08-12,1
INV0000062,CUS95775,178658.87,2025-07-13,2025-09-11,1
INV0000063,CUS98518,590569.08,2025-07-13,2025-08-12,1
INV0000064,CUS59926,89179.81,2025-07-13,2025-09-11,1
INV0000065,CUS33205,540879.57,2025-07-13,2025-08-12,1
INV0000066,CUS55684,219277.72,2025-07-13,2025-08-12,1
INV0000067,CUS64790,649028.53,2025-07-13,2025-08-12,1
INV0000068,CUS14373,183130.26,2025-07-13,2025-08-12,1
INV0000069,CUS96452,183558.22,2025-07-13,2025-08-12,1
INV0000070,CUS43698,252059.41,2025-07-13,2025-09-11,1
INV0000071,CUS28992,890106.82,2025-07-13,2025-08-12,1
INV0000072,CUS88452,157726.96,2025-07-13,2025-08-12,1
INV0000073,CUS13991,759306.0,2025-07-13,2025-08-12,1
INV0000074,CUS45453,99525.98,2025-07-13,2025-09-11,1
INV0000075,CUS41619,245880.07,2025-07-13,2025-09-11,1
INV0000076,CUS81750,192217.54,2025-07-13,2025-08-12,1
INV0000077,CUS15045,249412.4,2025-07-13,2025-08-12,1
INV0000078,CUS44896,862136.67,2025-07-13,2025-08-12,1
INV0000079,CUS67081,327786.78,2025-07-13,2025-09-11,1
INV0000080,CUS02074,602902.12,2025-07-13,2025-09-11,1
INV0000081,CUS89579,264217.37,2025-07-13,2025-08-12,1
INV0000082,CUS20754,645296.5,2025-07-13,2025-08-12,1
INV0000083,CUS88146,344813.7,2025-07-13,2025-09-11,1
INV0000084,CUS49031,106734.32,2025-07-13,2025-09-11,1
INV0000085,CUS93008,537487.57,2025-07-13,2025-08-12,1
INV0000086,CUS21754,736383.47,2025-07-13,2025-08-12,1
INV0000087,CUS39864,687529.73,2025-07-13,2025-09-11,1
INV0000088,CUS15292,364541.15,2025-07-13,2025-09-11,1
INV0000089,CUS46513,489157.28,2025-07-13,2025-08-12,1
INV0000090,CUS29367,989954.47,2025-07-13,2025-09-11,1
INV0000091,CUS05539,160492.53,2025-07-13,2025-08-12,1
INV0000092,CUS62976,609906.61,2025-07-13,2025-09-11,1
INV0000093,CUS38506,769794.19,2025-07-13,2025-08-12,1
INV0000094,CUS53012,263639.33,2025-07-13,2025-09-11,1
INV0000095,CUS71428,775192.04,2025-07-13,2025-09-11,1
INV0000096,CUS36414,855089.54,2025-07-13,2025-09-11,1
INV0000097,CUS30367,414311.43,2025-07-13,2025-08-12,1
INV0000098,CUS03298,860228.0,2025-07-13,2025-09-11,1
INV0000099,CUS56670,278582.39,2025-07-13,2025-09-11,1
INV0000100,CUS59144,277865.17,2025-07-13,2025-09-11,1
INV0000101,CUS61958,880890.54,2025-07-13,2025-08-12,1
INV0000102,CUS27482,75499.19,2025-07-13,2025-08-12,1
INV0000103,CUS88859,475077.05,2025-07-13,2025-09-11,1
INV0000104,CUS40002,749360.94,2025-07-13,2025-08-12,1
INV0000105,CUS97091,566962.63,2025-07-13,2025-09-11,1
INV0000106,CUS59740,932722.35,2025-07-13,2025-08-12,1
INV0000107,CUS02217,920291.09,2025-07-13,2025-08-12,1
INV0000108,CUS74215,915996.81,2025-07-13,2025-09-11,1
INV0000109,CUS57940,131367.82,2025-07-13,2025-09-11,1
INV0000110,CUS81638,87646.23,2025-07-13,2025-08-12,1
INV0000111,CUS19182,591109.69,2025-07-13,2025-08-12,1
INV0000112,CUS37542,1437.17,2025-07-13,2025-08-12,1
INV0000113,CUS55265,426063.57,2025-07-13,2025-09-11,1
INV0000114,CUS30844,456268.4,2025-07-13,2025-09-11,1
INV0000115,CUS46851,209532.56,2025-07-13,2025-09-11,1
INV0000116,CUS80464,319836.25,2025-07-13,2025-08-12,1
INV0000117,CUS40713,340415.61,2025-07-13,2025-08-12,1
INV0000118,CUS62998,316358.69,2025-07-13,2025-09-11,1
INV0000119,CUS37413,281859.35,2025-07-13,2025-08-12,1
INV0000120,CUS96665,92185.97,2025-07-13,2025-08-12,1
INV0000121,CUS39300,785200.27,2025-07-13,2025-08-12,1
INV0000122,CUS78922,710595.19,2025-07-13,2025-09-11,1
INV0000123,CUS11562,743304.56,2025-07-13,2025-08-12,1
INV0000124,CUS65548,631638.0,2025-07-13,2025-09-11,1
INV0000125,CUS81172,405444.21,2025-07-13,2025-08-12,1
INV0000126,CUS90061,563179.94,2025-07-13,2025-08-12,1
INV0000127,CUS53156,816026.85,2025-07-13,2025-08-12,1
INV0000128,CUS73967,387750.22,2025-07-13,2025-08-12,1
INV0000129,CUS81448,984909.87,2025-07-13,2025-09-11,1
INV0000130,CUS32324,519226.55,2025-07-13,2025-08-12,1
INV0000131,CUS76854,9724.19,2025-07-13,2025-08-12,1
INV0000132,CUS44977,193072.85,2025-07-13,2025-09-11,1
INV0000133,CUS82552,221218.47,2025-07-13,2025-09-11,1
INV0000134,CUS48861,875942.94,2025-07-13,2025-08-12,1
INV0000135,CUS89005,346650.02,2025-07-13,2025-09-11,1
INV0000136,CUS16973,734142.64,2025-07-13,2025-08-12,1
INV0000137,CUS13881,38814.38,2025-07-13,2025-08-12,1
INV0000138,CUS09528,830008.17,2025-07-13,2025-09-11,1
INV0000139,CUS48171,695522.07,2025-07-13,2025-09-11,1
INV0000140,CUS15857,571765.29,2025-07-13,2025-08-12,1
INV0000141,CUS92928,821117.16,2025-07-13,2025-09-11,1
INV0000142,CUS01562,104035.75,2025-07-13,2025-08-12,1
INV0000143,CUS24496,888168.52,2025-07-13,2025-08-12,1
INV0000144,CUS52587,159560.19,2025-07-13,2025-08-12,1
INV0000145,CUS43836,671107.34,2025-07-13,2025-08-12,1
INV0000146,CUS24941,982595.81,2025-07-13,2025-09-11,1
INV0000147,CUS77199,184022.35,2025-07-13,2025-08-12,1
INV0000148,CUS39186,628941.43,2025-07-13,2025-08-12,1
INV0000149,CUS93274,896328.8,2025-07-13,2025-09-11,1
INV0000150,CUS52239,52726.97,2025-07-13,2025-08-12,1
INV0000151,CUS80615,30383.9,2025-07-13,2025-08-12,1
INV0000152,CUS78165,832810.24,2025-07-13,2025-08-12,1
